codigo,region,municipioEscolar,nombreEscuela,nivel,ausentismo_cronico,ciencias_meta,espanol_meta,ingles_meta,mate_meta,asistencia_estudiantes_pct,asistencia_maestros_pct,matricula,Disabilities,econ_des,FosterCare,Female,Male,Migrants,Section504,econ_des_pct,disabilities_pct,zona,latitud,longitud
53512,Ponce,Yauco,Luis Muñoz Rivera,Primario,0.0673575129533678,0.57447,0.51471,0.39098,0.63158,0.977602254020514,0.6035396557726517,177,55,144,0,82,95,0,0,0.8135593220338984,0.3107344632768362,URBANA,18.03198,-66.84978
53579,Ponce,Yauco,Luis A. Ferré Aguayo,Primario,0.1293103448275862,0.54167,0.60759,0.64103,0.65385,0.9603575292360002,0.5890333313392941,108,31,92,0,50,58,0,0,0.8518518518518519,0.28703703703703703,RURAL,18.01222,-66.87173
53603,Ponce,Yauco,Elvira Vicente,Primario,0.2488888888888888,0.23585,0.42014,0.29371,0.04514,0.9358294872445098,0.5629103201391684,222,76,183,0,109,113,0,1,0.8243243243243243,0.34234234234234234,URBANA,18.03195,-66.84925
53660,Ponce,Yauco,Lena M. Franceschi (Rubias),Primario,0.0359712230215827,0.33333,0.30488,0.12195,0.2561,0.9819195387680698,0.6338659981043011,130,29,113,0,65,65,0,0,0.8692307692307693,0.2230769230769231,RURAL,18.15246,-66.88604
53686,Ponce,Yauco,S. U. Jaime Castañer,Primario,0.1679389312977099,0.44444,0.35238,0.26667,0.12264,0.9540224778996936,0.6136107626855536,123,36,113,0,50,73,0,0,0.9186991869918699,0.2926829268292683,RURAL,18.08917,-66.84113
53702,Ponce,Yauco,Santiago Negroni,Primario,0.2053231939163498,0.54348,0.54348,0.52555,0.64234,0.9383119076029448,0.5784968511973893,241,65,173,0,118,123,0,2,0.7178423236514523,0.2697095435684647,URBANA,18.03154,-66.8483
53744,Ponce,Yauco,Benicia Vélez,Primario,0.1071428571428571,0.95652,0.89063,0.70313,0.8125,0.97283910042725,0.6342569589761198,115,31,103,0,60,55,0,0,0.8956521739130435,0.26956521739130435,RURAL,18.03458,-66.87579
54247,Ponce,Ponce II,Librado Net,Primario,0.2895927601809955,0.79487,0.66055,0.46789,0.68807,0.9407238529495584,0.6274373036208354,173,71,163,0,85,88,0,0,0.9421965317919075,0.41040462427745666,URBANA,18.00529,-66.63638
54288,Ponce,Ponce I,Ernesto Ramos Antonini,Primario,0.2142857142857142,0.20513,0.17674,0.07981,0.15888,0.9238370041309448,0.6367833295329745,276,124,247,0,122,154,0,0,0.894927536231884,0.4492753623188406,URBANA,18.02032,-66.61032
54429,Ponce,Peñuelas,Intermedia Tallaboa Alta,Primario,0.1081081081081081,0.21429,0.29286,0.07857,0.05714,0.9625753168501974,0.6165204813135293,107,27,95,0,61,46,0,1,0.8878504672897196,0.2523364485981308,RURAL,18.05139,-66.70386
54445,Ponce,Coamo,Susana Rivera  (Nueva Escuela),Primario,0.2505133470225872,0.69118,0.56641,0.55859,0.69922,0.9375932371954252,0.7247114539299194,439,129,291,0,209,230,0,0,0.662870159453303,0.2938496583143508,RURAL,,
54452,Ponce,Villalba,Isabel Alvarado Alvarado,Primario,0.2313253012048192,0.44828,0.36364,0.19792,0.19388,0.9393199798013804,0.6659658267057792,397,133,320,0,211,186,0,7,0.8060453400503779,0.3350125944584383,RURAL,,
54502,Ponce,Ponce II,Josefina Boya,Primario,0.1614035087719298,0.35556,0.46032,0.47619,0.55556,0.9549684591843108,0.6457700362782064,274,85,225,0,159,115,0,0,0.8211678832116789,0.3102189781021898,URBANA,18.01205,-66.58487
54551,Ponce,Adjuntas,Rafael Aparicio Jiménez,Primario,0.3112391930835735,0.39623,0.36677,0.20063,0.03448,0.9050704083516558,0.6309019297342121,329,107,288,0,161,168,0,0,0.8753799392097265,0.3252279635258359,URBANA,18.16476,-66.72388
54619,Ponce,Jayuya,Josefina León Zayas,Secundario,0.2712328767123287,0.41615,0.42945,0.35802,0.01227,0.9351046522541688,0.5344996964643435,731,166,575,0,380,351,0,15,0.786593707250342,0.2270861833105335,URBANA,18.21938,-66.58811
54635,Ponce,Ponce I,Herminia García,Primario,0.1595925297113752,0.86486,0.79599,0.65101,0.70805,0.9493852848720788,0.580370148797465,503,125,415,0,254,249,0,1,0.8250497017892644,0.2485089463220676,URBANA,18.04266,-66.59335
54862,Ponce,Villalba,Centro Residencial de Oportunidades Educativas de Villalba (CROEV),Secundario,,1.0,1.0,1.0,0.96296,0.9945021735592904,0.6601650192895645,240,5,100,0,136,104,0,0,0.4166666666666667,0.020833333333333332,RURAL,18.121072,-66.497931
54866,Ponce,Ponce III,Dr. Alfredo M. Aguayo,Primario,0.2074468085106383,0.32051,0.29016,0.16146,0.11917,0.9422747405515502,0.685002051906659,171,56,153,0,88,83,0,2,0.8947368421052632,0.32748538011695905,URBANA,17.98619,-66.61915
54940,Ponce,Ponce II,Andrés Grillasca Salas,Primario,0.4273504273504273,0.36585,0.36508,0.2381,0.35714,0.8801675559766619,0.6447231253163965,108,48,91,0,45,63,0,0,0.8425925925925926,0.4444444444444444,URBANA,18.00744,-66.60161
55244,Ponce,Yauco,Superior Ocupacional y Técnica de Yauco,Secundario,0.3093661305581835,0.59919,0.55823,0.5,0.08065,0.9168560153073428,0.6470606073322381,1042,223,724,0,491,551,0,34,0.6948176583493282,0.21401151631477927,URBANA,18.03598,-66.86231
55350,Ponce,Coamo,Florencio Santiago,Primario,0.1614730878186968,0.70874,0.58721,0.56725,0.4157,0.9517434670178764,0.608132139495095,347,89,272,0,183,164,0,3,0.7838616714697406,0.2564841498559078,URBANA,18.07785,-66.36231
55475,Ponce,Ponce III,Julio Alvarado,Primario,0.2984496124031007,0.46429,0.36364,0.23295,0.39205,0.916041628818354,0.6672147266701344,215,74,190,0,96,119,0,2,0.8837209302325582,0.34418604651162793,URBANA,18.00938,-66.64463
55483,Ponce,Ponce II,Angela Cordero Bernard,Primario,0.1756756756756756,0.60606,0.51757,0.43408,0.44409,0.9595422189494356,0.5777191576460393,511,132,434,0,266,245,0,0,0.8493150684931506,0.2583170254403131,URBANA,17.98069,-66.60722
55731,Ponce,Juana Díaz,Juan Serapio Mangual,Primario,0.2403846153846154,0.8,0.76415,0.59434,0.70755,0.928,0.6306694413555135,194,49,166,0,102,92,0,2,0.8556701030927835,0.25257731958762886,RURAL,17.99454,-66.4909
55871,Ponce,Ponce I,Antonio Paoli,Primario,0.5263157894736842,0.20755,0.216,0.12903,0.024,0.8732338109740876,0.6079444077514528,116,42,113,0,59,57,0,0,0.9741379310344828,0.3620689655172414,URBANA,18.01129,-66.62685
55889,Ponce,Juana Díaz,Dr. Pedro Albizu Campos,Primario,0.2553191489361702,0.75,0.75862,0.66897,0.73103,0.9328604168940304,0.6376577527910224,246,103,193,0,121,125,0,0,0.7845528455284553,0.4186991869918699,RURAL,18.03067,-66.53709
56069,Ponce,Ponce II,Bethzaida Velázquez Superior,Secundario,0.4021352313167259,0.35294,0.39706,0.31343,0.0,0.8910967100955134,0.7926618780537831,261,101,233,0,120,141,0,2,0.89272030651341,0.38697318007662834,URBANA,18.03739,-66.657
56077,Ponce,Villalba,Norma I. Torres Colon,Primario,0.2145748987854251,0.8254,0.5,0.28415,0.45355,0.9368723451273112,0.6508656193284108,227,80,197,0,110,117,0,1,0.8678414096916299,0.3524229074889868,URBANA,18.12707,-66.48902
56085,Ponce,Ponce II,Sor Isolina Ferré,Primario,0.2885085574572127,0.28319,0.31534,0.28775,0.04545,0.9103801169590644,0.5883250944869466,343,124,278,0,138,205,0,2,0.8104956268221575,0.36151603498542273,URBANA,17.97787,-66.60445
56093,Ponce,Ponce I,Llanos del Sur,Primario,0.1564102564102564,0.50649,0.53333,0.38189,0.63137,0.9421474277373254,0.5971869576515669,320,110,269,0,154,166,0,0,0.840625,0.34375,RURAL,18.04644,-66.55013
56101,Ponce,Ponce I,Manuel González Pato,Primario,0.135593220338983,0.59483,0.42978,0.36338,0.13202,0.96186158960411,0.6322359659772748,281,74,252,0,137,144,0,0,0.896797153024911,0.26334519572953735,URBANA,18.0327,-66.60129
56119,Ponce,Juana Díaz,Carmen Belén Veiga,Secundario,0.1595744680851064,0.35714,0.40816,0.38776,0.09184,0.9568062422744128,0.6067619005213244,373,82,286,0,178,195,0,0,0.7667560321715817,0.21983914209115282,URBANA,18.04626,-66.50414
56226,Ponce,Coamo,José Felipe Zayas,Secundario,0.2608695652173913,0.51299,0.50323,0.38312,0.04545,0.928297225564117,0.6426934216798545,612,194,500,0,268,344,0,10,0.8169934640522876,0.31699346405228757,URBANA,18.07602,-66.37419
56424,Ponce,Ponce I,Jardines de Ponce,Primario,0.3324468085106383,0.29293,0.3639,0.23714,0.04533,0.9087560192616372,0.6003120124015944,344,101,308,0,193,151,0,3,0.8953488372093024,0.2936046511627907,URBANA,18.04306,-66.59023
56432,Ponce,Ponce I,Superior Jardines de Ponce,Secundario,0.2870544090056285,0.4,0.41905,0.29524,0.0381,0.9125001344910322,0.588504134261642,528,155,441,0,253,275,0,4,0.8352272727272727,0.2935606060606061,URBANA,18.04422,-66.58923
56440,Ponce,Ponce III,Eugenio Le Compte Benítez,Primario,0.2113821138211382,0.26316,0.28496,0.18783,0.16887,0.9460942943407912,0.5965711839617589,389,126,324,0,169,220,0,0,0.8329048843187661,0.32390745501285345,URBANA,18.01455,-66.64664
56820,Caguas,Salinas,Stella Márquez,Todos los niveles,0.1402439024390244,0.34054,0.35024,0.34867,0.05556,0.9621121175743024,0.6969056814285978,627,192,486,0,301,326,0,0,0.7751196172248804,0.3062200956937799,URBANA,17.9731,-66.29647
57000,Ponce,Yauco,José Onofre Torres,Primario,0.1132075471698113,0.29412,0.3741,0.32048,0.10552,0.9606838814511286,0.623547835599854,313,102,253,0,155,158,0,7,0.8083067092651757,0.3258785942492013,URBANA,18.03668,-66.86064
57018,Ponce,Ponce II,Áurea E. Rivera Collazo,Primario,0.3728813559322034,0.61765,0.44845,0.27835,0.56186,0.8882887721811092,0.6036260938841426,279,77,228,0,123,156,0,0,0.8172043010752689,0.27598566308243727,URBANA,18.03692,-66.63862
57026,Ponce,Ponce I,Santa Teresita,Primario,0.3955555555555555,0.64444,0.51969,0.32283,0.52381,0.8869247264529609,0.5971853294002359,199,85,169,0,94,105,0,0,0.8492462311557789,0.4271356783919598,URBANA,18.03116,-66.60784
57125,Ponce,Guayanilla,Asunción Rodríguez de Sala,Secundario,0.4276169265033407,0.53472,0.45833,0.41667,0.19444,0.9029324042886896,0.5647548059922276,436,104,338,0,221,215,0,3,0.7752293577981652,0.23853211009174313,URBANA,18.03217,-66.8009
57182,Ponce,Ponce III,Carmen Solá de Pereira,Primario,0.2850678733031674,0.64286,0.58228,0.40252,0.58861,0.9203632553265804,0.6293585975623334,211,83,180,0,101,110,0,0,0.8530805687203792,0.3933649289099526,URBANA,18.01495,-66.65441
57281,Caguas,Salinas,Eugenio Guerra Cruz,Todos los niveles,0.1993355481727574,0.4,0.55944,0.45455,0.04196,0.9525428020490446,0.6910249778758975,298,47,177,0,157,141,0,3,0.5939597315436241,0.15771812080536912,RURAL,18.03119,-66.23112
57299,Ponce,Ponce III,Dr. Pedro Albizu Campos,Secundario,0.2,0.97674,0.97727,0.90698,0.72727,0.9257977122215532,0.8344092184424786,73,4,32,0,27,46,0,0,0.4383561643835616,0.0547945205479452,RURAL,17.98219,-66.66255
57323,Ponce,Peñuelas,Miguel González Bauza,Primario,0.2350597609561753,0.66038,0.35329,0.2,0.39157,0.929727225474022,0.691774397340115,250,74,235,0,131,119,0,2,0.94,0.296,RURAL,18.05554,-66.71168
57331,Ponce,Yauco,Inés María Mendoza,Primario,0.2390243902439024,0.80952,0.76984,0.784,0.74603,0.9295131564338848,0.6714707360642509,200,62,144,0,109,91,0,1,0.72,0.31,RURAL,18.02949,-66.86884
57562,Ponce,Ponce I,Juan Serrallés (Intermedia),Primario,0.4690553745928338,0.43307,0.43767,0.30362,0.05817,0.8772467532467533,0.6326507305283974,264,84,213,0,128,136,0,3,0.8068181818181818,0.3181818181818182,RURAL,18.05104,-66.54771
57620,Ponce,Guánica,Áurea E. Quiles Claudio,Secundario,0.3900293255131964,0.36082,0.4433,0.37113,0.06186,0.8964204259925007,0.6058562463964872,296,75,230,0,130,166,0,4,0.777027027027027,0.2533783783783784,RURAL,17.97548,-66.90477
57703,Ponce,Santa Isabel,Elvira M. Colón,Secundario,0.3076923076923077,0.325,0.26829,0.2963,0.0122,0.92874312314854,0.6011391623512274,334,106,262,0,171,163,0,0,0.7844311377245509,0.31736526946107785,URBANA,17.96018,-66.40558
57828,Ponce,Coamo,Herminio W. Santaella,Primario,0.0932835820895522,0.55914,0.51825,0.50183,0.14599,0.9653840471114676,0.693162707134399,263,78,195,0,134,129,0,3,0.7414448669201521,0.2965779467680608,RURAL,18.179596,-66.426798
57835,Caguas,Salinas,S. U. Urbana Salinas,Primario,0.2389705882352941,0.86885,0.63068,0.60227,0.71186,0.9389570022448628,0.6824247247105281,260,92,193,0,121,139,0,0,0.7423076923076923,0.35384615384615387,URBANA,17.973234,-66.281333
57877,Ponce,Juana Díaz,Dr. Máximo Donoso Sánchez,Todos los niveles,0.1663201663201663,0.58955,0.56746,0.44048,0.09524,0.9476017143192628,0.6620621717386778,475,175,367,0,235,240,0,9,0.7726315789473684,0.3684210526315789,RURAL,18.02024,-66.52824
57919,Ponce,Peñuelas,Josefa Vélez Bauzá (Superior Urbana),Secundario,0.2533512064343163,0.4712,0.34896,0.33854,0.17617,0.9353517343219806,0.5732654515512929,731,186,616,0,376,355,0,1,0.8426812585499316,0.25444596443228457,URBANA,18.06551,-66.74315
58081,Ponce,Adjuntas,Domingo Pietri Ruiz,Primario,0.050131926121372,0.44186,0.31128,0.11858,0.48828,0.9772282912295946,0.6040775997796063,358,123,288,0,171,187,0,1,0.8044692737430168,0.3435754189944134,URBANA,18.17278,-66.726671
58099,Ponce,Yauco,Profesora Luisa Monsegur Vélez,Primario,0.060377358490566,0.70968,0.75598,0.70192,0.40865,0.9828548368499942,0.6468252301079622,235,66,206,0,98,137,0,0,0.8765957446808511,0.28085106382978725,RURAL,18.010869,-66.845207
58123,Caguas,Salinas,S. U. Sabana Llana,Primario,0.4291666666666666,0.28916,0.2253,0.3004,0.08696,0.8676691917925049,0.6198144548464862,220,77,189,0,101,119,0,1,0.8590909090909091,0.35,RURAL,18.02434,-66.25086
58131,Ponce,Coamo,José M. Espada Zayas,Primario,0.3385214007782101,0.73529,0.83929,0.88288,0.83036,0.9169796073584636,0.633381634720508,239,96,205,0,119,120,0,0,0.8577405857740585,0.401673640167364,URBANA,18.0732,-66.36784
58164,Ponce,Guayanilla,Gloria María Borrero Oliveras,Primario,0.0867507886435331,0.53205,0.55274,0.44726,0.35021,0.9746628075806204,0.592501185340586,583,135,438,0,292,291,0,6,0.7512864493996569,0.23156089193825044,RURAL,18.05208,-66.77851
58172,Ponce,Juana Díaz,Pedro Colón Santiago,Primario,0.1973684210526315,0.52174,0.42544,0.40789,0.32456,0.9419025705825774,0.5428887443432696,293,100,249,0,143,150,0,3,0.8498293515358362,0.3412969283276451,RURAL,18.05349,-66.52275
58180,Ponce,Villalba,Lysander Borrero Terry,Secundario,0.2553897180762852,0.50282,0.47222,0.43575,0.11111,0.9267015706806284,0.6399232491711552,592,102,418,0,325,267,0,0,0.706081081081081,0.17229729729729729,URBANA,18.12665,-66.49979
58248,Ponce,Coamo,Sabino Rivera Berrios,Primario,0.1493506493506493,0.32353,0.40541,0.15315,0.1982,0.9571254891531475,0.686958283502121,138,29,118,0,58,80,0,1,0.855072463768116,0.21014492753623187,RURAL,18.15316,-66.34056
58255,Ponce,Juana Díaz,Francisco Prado Picart,Primario,0.1317829457364341,0.35088,0.25683,0.2033,0.21311,0.9560157359851382,0.6396812477192448,254,67,224,0,122,132,0,4,0.8818897637795275,0.2637795275590551,RURAL,18.07391,-66.49311
58263,Ponce,Villalba,Daniel Serrano Rivera,Primario,0.2610966057441253,0.32787,0.43678,0.34104,0.47977,0.9298926148362264,0.6677464819374369,369,111,303,0,185,184,0,0,0.8211382113821138,0.3008130081300813,RURAL,18.10698,-66.50581
58305,Ponce,Yauco,Loaiza Cordero del Rosario,Secundario,0.6704288939051919,0.47312,0.35106,0.24468,0.1383,0.7867374727668845,0.6717789798545488,417,138,340,0,172,245,0,6,0.815347721822542,0.33093525179856115,URBANA,18.03055,-66.86819
58495,Ponce,Villalba,Ramón López Berrios,Primario,0.1037735849056603,0.92857,0.91667,0.89583,0.89583,0.959618045945198,0.5902484907552776,98,37,75,0,49,49,0,0,0.7653061224489796,0.37755102040816324,RURAL,18.15672,-66.46993
58503,Ponce,Villalba,Cristina (Amada) Martínez Martínez,Secundario,0.2444444444444444,0.25926,0.20988,0.37037,0.01235,0.9381730782946068,0.5976511435367904,395,140,312,0,205,190,0,2,0.789873417721519,0.35443037974683544,RURAL,18.11068,-66.50366
58511,Ponce,Ponce III,Lila María Mercedes Mayoral,Secundario,0.3358778625954198,0.39024,0.19512,0.17073,0.0,0.9156387253527708,0.6486289418189282,119,51,106,0,57,62,0,1,0.8907563025210085,0.42857142857142855,URBANA,17.98348,-66.66344
58594,Ponce,Jayuya,Adrián Torres Torres,Primario,0.1544117647058823,0.47059,0.46965,0.32476,0.14696,0.957883402318513,0.6381614342309551,368,100,253,0,171,197,0,1,0.6875,0.2717391304347826,URBANA,18.132715,-66.354215
60038,San Juan,San Juan I,Julián E. Blanco (Ballet),Todos los niveles,0.2553191489361702,0.875,0.82813,0.8125,0.6875,0.9310355622339094,0.7081893059666253,94,10,45,0,89,5,0,0,0.4787234042553192,0.10638297872340426,URBANA,18.45074,-66.06586
60095,San Juan,Trujillo Alto,El Conquistador,Primario,0.4907407407407407,0.39655,0.36478,0.25316,0.49367,0.8621216894934856,0.5885491066428776,301,122,259,0,148,153,0,0,0.8604651162790697,0.4053156146179402,RURAL,18.34365,-66.00711
60228,San Juan,Carolina I,Jesús Manuel Suarez,Primario,0.3012048192771084,0.94444,0.81731,0.75962,0.88462,0.9133009040880504,0.7698656631730134,229,64,200,0,121,108,0,0,0.8733624454148472,0.2794759825327511,RURAL,18.32666,-65.93969
60301,San Juan,Carolina II,Eduardo J. Saldaña,Todos los niveles,0.5855263157894737,0.55738,0.48235,0.45882,0.27059,0.8203519975671875,0.6361017509491503,150,41,111,0,82,68,0,0,0.74,0.2733333333333333,URBANA,18.42278,-65.9843
60335,San Juan,Carolina I,Jesús T. Piñero,Primario,0.1428571428571428,0.7013,0.54941,0.352,0.43825,0.9533014730888328,0.6398093611382091,307,104,261,0,151,156,0,0,0.8501628664495114,0.33876221498371334,RURAL,18.31455,-65.91477
60343,San Juan,Carolina I,José Severo Quiñones,Primario,0.4414814814814815,0.61429,0.27517,0.44244,0.30735,0.8813427451253119,0.6584431629486959,648,230,583,0,307,341,0,1,0.8996913580246914,0.3549382716049383,URBANA,18.38445,-65.95893
60400,San Juan,Carolina II,Pascasio P. Sancerrit,Primario,0.5314465408805031,0.45902,0.14754,0.12637,0.27322,0.8268383824903243,0.6180215728134414,293,83,272,0,144,149,0,0,0.9283276450511946,0.2832764505119454,URBANA,18.42466,-65.98505
60418,San Juan,Carolina II,Pedro Moczo Baniet,Primario,0.2044198895027624,0.35938,0.3125,0.2823,0.34615,0.9419255008784514,0.6163772812662806,348,117,319,0,162,186,0,0,0.9166666666666666,0.33620689655172414,URBANA,18.40196,-65.98987
60442,San Juan,Carolina I,Salvador Brau,Todos los niveles,0.4817518248175182,0.20896,0.20958,0.1018,0.00599,0.8792643501458187,0.5828048854220256,256,77,216,0,111,145,0,0,0.84375,0.30078125,RURAL,18.33399,-65.95122
60905,San Juan,Carolina I,Lorenzo Vizcarrondo,Secundario,0.4730392156862745,0.1938,0.22308,0.2126,0.0,0.8756062153021504,0.69071470030325,355,112,296,0,188,167,0,0,0.8338028169014085,0.3154929577464789,URBANA,18.38453,-65.96083
60913,San Juan,Trujillo Alto,Petra Zenón de Fabery,Todos los niveles,0.5383064516129032,0.27168,0.26801,0.16474,0.00855,0.8562468734367183,0.6088733961442606,486,179,395,0,227,259,0,0,0.8127572016460906,0.3683127572016461,RURAL,18.36882,-66.01117
61333,San Juan,San Juan II,Dr. Antonio S. Pedreira,Primario,0.2066666666666666,0.76087,0.6963,0.7037,0.72593,0.9486893029565496,0.5895815033621541,273,59,176,0,153,120,0,0,0.6446886446886447,0.21611721611721613,URBANA,18.4073,-66.07822
61358,San Juan,San Juan II,Eleanor Roosevelt,Primario,0.3152173913043478,0.60784,0.34351,0.22481,0.44275,0.914751301849524,0.5628393190811514,251,91,206,0,119,132,0,1,0.8207171314741036,0.36254980079681276,URBANA,18.41782,-66.06436
61366,San Juan,San Juan II,Centro Eugenio María de Hostos,Educación especial,0.4615384615384615,0.14815,0.11111,0.0,0.0,0.8799410124066297,0.6159856641993906,176,167,135,0,65,111,0,2,0.7670454545454546,0.9488636363636364,URBANA,18.41049,-66.08693
61382,San Juan,San Juan II,Gabriela Mistral,Secundario,0.4776386404293381,0.35345,0.33333,0.24786,0.02564,0.87021484375,0.5821187269207488,544,179,472,0,260,284,0,1,0.8676470588235294,0.3290441176470588,URBANA,18.40158,-66.09082
61390,San Juan,San Juan II,Juan José Osuna,Secundario,0.1510416666666666,0.68,0.72549,0.82,0.03922,0.9540591750473691,0.6853019996284008,192,28,104,0,108,84,0,0,0.5416666666666666,0.14583333333333334,URBANA,18.41281,-66.05916
61408,San Juan,San Juan V,Juan B. Huyke,Primario,0.5454545454545454,0.21127,0.30612,0.14463,0.13115,0.8561419231317596,0.6640023995072313,287,73,275,0,144,143,0,0,0.9581881533101045,0.25435540069686413,URBANA,18.3798,-66.09315
61416,San Juan,San Juan II,Julio Sellés Solá,Primario,0.17357910906298,0.71795,0.56805,0.54328,0.6213,0.9493617624392102,0.6724691094644025,642,189,412,0,283,359,0,0,0.6417445482866043,0.29439252336448596,URBANA,18.39722,-66.06661
61424,San Juan,San Juan II,La Esperanza (Luis Pales Matos),Educación especial,0.1058823529411764,1.0,0.91549,0.84507,0.88732,0.9496045082662864,0.6448495109500597,169,169,116,0,70,99,0,0,0.6863905325443787,1.0,URBANA,18.41698,-66.08094
61432,San Juan,San Juan II,Las Américas,Primario,0.4176706827309236,0.2,0.29461,0.12033,0.10331,0.8823587907716786,0.8036980696000376,233,80,215,0,114,119,0,4,0.9227467811158798,0.34334763948497854,URBANA,18.40596,-66.08589
